state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AK,2063.27,46,2063.27,46,0,0
AL,3173.1,50,3173.1,50,0,0
AR,6192.05,80,6192.05,80,0,0
AZ,28698.61,298,28698.61,298,0,0
CA,188976.51,599,178976.51,598,10000.0,1
CO,38237.4,264,38237.4,264,0,0
CT,27261.22,58,27261.22,58,0,0
DC,155.58,5,155.58,5,0,0
DE,207.53,3,207.53,3,0,0
FL,50183.75,322,50183.75,322,0,0
GA,8193.61,100,8193.61,100,0,0
HI,4112.32,111,4112.32,111,0,0
IA,10675.54,25,10675.54,25,0,0
ID,1139.92,25,1139.92,25,0,0
IL,30486.33,82,30486.33,82,0,0
IN,9166.76,44,9166.76,44,0,0
KS,8619.89,36,8619.89,36,0,0
KY,10232.37,42,10232.37,42,0,0
LA,8178.1,63,8178.1,63,0,0
MA,5917.29,106,5917.29,106,0,0
MD,16959.98,66,16959.98,66,0,0
ME,538.31,16,538.31,16,0,0
MI,3266.21,44,3266.21,44,0,0
MN,9507.44,65,9507.44,65,0,0
MO,8819.57,79,8819.57,79,0,0
MS,1284.4,17,1284.4,17,0,0
MT,6116.64,30,6116.64,30,0,0
NC,23948.6,117,23948.6,117,0,0
ND,375.49,9,375.49,9,0,0
NE,5050.1,24,5050.1,24,0,0
NH,626.36,14,626.36,14,0,0
NJ,53313.24,160,53313.24,160,0,0
NM,2915.44,13,2915.44,13,0,0
NV,1362.2,25,1362.2,25,0,0
NY,135309.22,757,135309.22,757,0,0
OH,58124.61,71,58124.61,71,0,0
OK,2498.35,32,2498.35,32,0,0
OR,82786.84,131,82786.84,131,0,0
PA,16975.08,96,16975.08,96,0,0
RI,498.33,3,498.33,3,0,0
SC,844.54,10,844.54,10,0,0
SD,17.31,1,17.31,1,0,0
TN,3456.79,61,3456.79,61,0,0
TX,36396.98,312,36396.98,312,0,0
UT,4815.24,24,4815.24,24,0,0
VA,21044.75,114,21044.75,114,0,0
WA,108921.58,176,108921.58,176,0,0
WI,842.81,23,842.81,23,0,0
WY,85.07,3,85.07,3,0,0
