state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AL,111.37,16,111.37,16,0,0
AZ,77.14,4,77.14,4,0,0
CA,24992.35,26,24992.35,26,0,0
FL,5.75,1,5.75,1,0,0
ID,206.89,15,206.89,15,0,0
KS,908.8,1,908.8,1,0,0
MD,881.11,2,881.11,2,0,0
ME,2225.45,2,2225.45,2,0,0
MI,1811.7,6,1811.7,6,0,0
MO,483.55,6,483.55,6,0,0
ND,857.3,1,857.3,1,0,0
NJ,545.9,2,545.9,2,0,0
NV,1059.22,12,1059.22,12,0,0
NY,7137.65,6,7137.65,6,0,0
OH,330.72,1,330.72,1,0,0
OK,202.78,24,202.78,24,0,0
PA,3550.83,4,3550.83,4,0,0
TN,417.85,1,417.85,1,0,0
TX,27050.46,31,27050.46,31,0,0
UT,66.2,1,66.2,1,0,0
VA,310.0,1,310.0,1,0,0
WA,1969.53,7,1969.53,7,0,0
WI,713.65,1,713.65,1,0,0
