state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AR,382.55,3,382.55,3,0,0
AZ,5565.66,14,5565.66,14,0,0
CA,2477.38,35,2477.38,35,0,0
CO,7198.04,5,7198.04,5,0,0
FL,6940.86,25,6940.86,25,0,0
GA,1000.57,5,1000.57,5,0,0
IA,112.71,1,112.71,1,0,0
IL,174.98,1,174.98,1,0,0
KY,174.98,1,174.98,1,0,0
LA,287.86,2,287.86,2,0,0
MD,2082.87,20,2082.87,20,0,0
MI,244.8,4,244.8,4,0,0
MN,500.0,1,500.0,1,0,0
NJ,557.48,5,557.48,5,0,0
NY,628.2,8,628.2,8,0,0
OK,105.39,1,105.39,1,0,0
OR,500.0,1,500.0,1,0,0
PA,196.45,2,196.45,2,0,0
SC,109.76,2,109.76,2,0,0
TN,155.2,4,155.2,4,0,0
TX,56147.02,55,56147.02,55,0,0
VA,502.4,11,502.4,11,0,0
