state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AL,490.0,14,490.0,14,0,0
AR,620.0,15,620.0,15,0,0
AZ,8765.1,112,8765.1,112,0,0
CA,56905.1,1294,56905.1,1294,0,0
CO,1536.0,47,1536.0,47,0,0
CT,1366.0,19,1366.0,19,0,0
DC,649.0,7,649.0,7,0,0
DE,818.46,6,818.46,6,0,0
FL,2725.0,104,2725.0,104,0,0
GA,2587.13,35,2587.13,35,0,0
IA,1846.27,18,1846.27,18,0,0
ID,120.0,4,120.0,4,0,0
IL,690.0,19,690.0,19,0,0
IN,2527.66,59,2527.66,59,0,0
KS,1556.51,42,1556.51,42,0,0
KY,630.0,27,630.0,27,0,0
LA,726.0,27,726.0,27,0,0
MA,10344.59,81,10344.59,81,0,0
MD,4396.0,90,4396.0,90,0,0
ME,766.0,12,766.0,12,0,0
MI,5326.84,73,5326.84,73,0,0
MN,720.0,29,720.0,29,0,0
MO,585.0,19,585.0,19,0,0
NC,2456.0,44,2456.0,44,0,0
ND,210.0,2,210.0,2,0,0
NE,380.0,12,380.0,12,0,0
NH,647.46,3,647.46,3,0,0
NJ,8998.37,116,8998.37,116,0,0
NM,110.0,5,110.0,5,0,0
NV,1845.86,41,1845.86,41,0,0
NY,20411.64,219,20411.64,219,0,0
OH,3989.0,56,3989.0,56,0,0
OK,1594.0,10,1594.0,10,0,0
OR,770.0,15,770.0,15,0,0
PA,4989.86,85,4989.86,85,0,0
RI,762.86,20,762.86,20,0,0
SC,564.99,10,564.99,10,0,0
TN,1009.0,31,1009.0,31,0,0
TX,21123.23,383,21123.23,383,0,0
UT,190.0,13,190.0,13,0,0
VA,1960.02,42,1960.02,42,0,0
VT,250.0,12,250.0,12,0,0
WA,5849.0,144,5849.0,144,0,0
WI,939.0,18,939.0,18,0,0
WV,840.0,9,840.0,9,0,0
