state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AL,141.96,5,141.96,5,0,0
AZ,151.12,2,151.12,2,0,0
CA,91764.46,8,91764.46,8,0,0
CO,168.36,6,168.36,6,0,0
FL,94.04,7,94.04,7,0,0
GA,266.06,11,266.06,11,0,0
IL,215.41,3,215.41,3,0,0
IN,115.79,1,115.79,1,0,0
KS,42.69,3,42.69,3,0,0
KY,216.74,4,216.74,4,0,0
MD,145.32,2,145.32,2,0,0
MO,299.8,6,299.8,6,0,0
NC,759.44,5,759.44,5,0,0
NJ,46.89,2,46.89,2,0,0
NY,132.28,5,132.28,5,0,0
PA,240.12,2,240.12,2,0,0
TN,184.19,1,184.19,1,0,0
TX,22.33,3,22.33,3,0,0
VA,22.99,1,22.99,1,0,0
WA,13.04,1,13.04,1,0,0
WY,10.05,1,10.05,1,0,0
