state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AZ,3000.0,2,3000.0,2,0,0
CA,70231.34,46,70231.34,46,0,0
CT,22142.53,13,22142.53,13,0,0
FL,36458.41,30,36458.41,30,0,0
GA,10522.76,17,10522.76,17,0,0
IL,5259.61,7,5259.61,7,0,0
LA,1772.17,4,1772.17,4,0,0
MA,14590.46,12,14590.46,12,0,0
MD,3324.5,3,3324.5,3,0,0
MN,15533.46,24,15533.46,24,0,0
MO,16093.98,15,16093.98,15,0,0
NC,1560.04,7,1560.04,7,0,0
NE,2000.0,2,2000.0,2,0,0
NY,22392.5,24,22392.5,24,0,0
OH,3000.0,1,3000.0,1,0,0
PA,1500.0,1,1500.0,1,0,0
TX,1346175.4,8,2211.46,7,1343963.94,1
VA,1486.53,4,1486.53,4,0,0
