state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AZ,28.97,1,28.97,1,0,0
CA,5886.91,5,5886.91,5,0,0
CO,15000.0,1,0,0,15000.0,1
FL,728.97,2,728.97,2,0,0
IL,2303.97,3,2303.97,3,0,0
KY,57.94,2,57.94,2,0,0
MA,1241.91,4,1241.91,4,0,0
MD,28.97,1,28.97,1,0,0
MI,1050.0,1,1050.0,1,0,0
MN,147.0,2,147.0,2,0,0
MO,1982.94,4,1982.94,4,0,0
NC,1282.94,3,1282.94,3,0,0
NE,59.73,3,59.73,3,0,0
NJ,875.0,1,875.0,1,0,0
NY,2788.38,11,2788.38,11,0,0
OH,2076.44,7,2076.44,7,0,0
PA,49.1,1,49.1,1,0,0
SC,728.97,2,728.97,2,0,0
SD,28.97,1,28.97,1,0,0
TN,86.91,3,86.91,3,0,0
TX,2332.94,4,2332.94,4,0,0
WI,49.74,2,49.74,2,0,0
