state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AK,156.25,9,156.25,9,0,0
AL,8728.97,102,5728.97,100,3000.0,2
AR,1546.55,62,1546.55,62,0,0
AZ,28705.52,386,28705.52,386,0,0
CA,214049.14,1811,208019.68,1807,6029.46,4
CO,4363.51,107,4363.51,107,0,0
CT,12714.38,232,10714.38,229,2000.0,3
DC,1500.31,27,1500.31,27,0,0
DE,316.76,17,316.76,17,0,0
FL,105599.43,859,105599.43,859,0,0
GA,84051.92,313,84051.92,313,0,0
HI,14490.8,68,14490.8,68,0,0
IA,23175.44,89,22825.44,88,350.0,1
ID,491.4,27,491.4,27,0,0
IL,22461.91,454,19961.91,451,2500.0,3
IN,9539.6,234,9539.6,234,0,0
KS,17655.19,109,17655.19,109,0,0
KY,19371.98,278,19371.98,278,0,0
LA,6883.39,90,6883.39,90,0,0
MA,30545.12,276,30545.12,276,0,0
MD,25151.7,346,23286.7,343,1865.0,3
ME,2950.86,22,2950.86,22,0,0
MI,48819.89,393,48819.89,393,0,0
MN,3411.49,40,2911.49,39,500.0,1
MO,76586.22,555,76586.22,555,0,0
MS,3318.57,84,3318.57,84,0,0
MT,59.62,3,59.62,3,0,0
NC,80253.54,500,31253.54,476,49000.0,24
ND,305.11,20,305.11,20,0,0
NE,10615.06,78,10615.06,78,0,0
NH,7030.65,40,6030.65,39,1000.0,1
NJ,65430.47,640,64430.47,638,1000.0,2
NM,455.45,13,455.45,13,0,0
NV,4482.26,68,4482.26,68,0,0
NY,429027.31,1728,245860.31,1725,183167.0,3
OH,86184.1,532,84684.1,531,1500.0,1
OK,3100.16,181,3100.16,181,0,0
OR,17429.08,111,15929.08,108,1500.0,3
PA,126021.04,783,109071.94,773,16949.1,10
PR,1685.17,9,1685.17,9,0,0
RI,25009.82,105,25009.82,105,0,0
SC,7858.61,223,7858.61,223,0,0
SD,12446.37,48,12446.37,48,0,0
TN,11692.77,312,11692.77,312,0,0
TX,125580.79,1190,121080.79,1187,4500.0,3
UT,1518.03,36,1518.03,36,0,0
VA,9451.51,46,9451.51,46,0,0
WA,23780.61,140,15267.61,135,8513.0,5
WI,4150.34,78,2150.34,73,2000.0,5
WV,5001.73,61,5001.73,61,0,0
WY,139.43,7,139.43,7,0,0
